MANDT,EBELN,BUKRS,LIFNR,AEDAT
100,4500019283,1010,V-88291,20240315
100,4500019284,1010,V-88291,20240402
100,4500019285,1020,V-99300,20240410
100,4500019286,1010,V-44112,20240501
100,4500019287,1030,V-99300,20240520
100,4500019288,1030,V-88291,20240601
100,4500019289,1010,V-44112,20240604
100,4500019290,1010,V-99300,20240607
100,4500019291,1010,V-88291,20240610
100,4500019292,1030,V-55001,20240613
100,4500019293,1010,V-55001,20240616
100,4500019294,1020,V-88291,20240619
100,4500019295,1010,V-88291,20240622
100,4500019296,1010,V-99300,20240625
100,4500019297,1030,V-55001,20240628
100,4500019298,1010,V-55001,20240701
100,4500019299,1010,V-55001,20240704
100,4500019300,1020,V-99300,20240707
100,4500019301,1020,V-55001,20240710
100,4500019302,1020,V-88291,20240713
