MANDT,EBELN,EBELP,MATNR,TXZ01,WERKS,MENGE,MEINS,NETWR
100,4500019283,10,MAT-F01,Diesel Fuel - Generator,P-DEL,500.0,L,2500.0
100,4500019284,10,MAT-F01,Diesel Fuel - Generator,P-DEL,750.0,L,3750.0
100,4500019285,10,MAT-F02,Unleaded Petrol - Fleet,P-BLR,200.0,GAL,1800.0
100,4500019285,20,MAT-F03,Motor Oil,P-BLR,15.0,L,300.0
100,4500019286,10,MAT-F01,Diesel Fuel - Heavy,P-DEL,1200.0,L,6000.0
100,4500019287,10,MAT-F02,Unleaded Petrol - Fleet,P-BOM,300.0,GAL,2700.0
100,4500019288,10,MAT-F04,Hydraulic Fluid,P-DEL,706.0,L,2843.97
100,4500019289,10,MAT-F01,Diesel Fuel - Generator,P-BLR,199.0,L,913.33
100,4500019289,20,MAT-F03,Motor Oil,P-DEL,1246.0,L,4927.76
100,4500019290,10,MAT-F04,Hydraulic Fluid,P-BLR,1108.0,L,3530.69
100,4500019290,20,MAT-F01,Diesel Fuel - Generator,P-MUM,1140.0,L,4688.23
100,4500019290,30,MAT-F05,Industrial Lubricant,P-MUM,750.0,L,4256.58
100,4500019291,10,MAT-F01,Diesel Fuel - Generator,P-BLR,1364.0,L,5119.69
100,4500019292,10,MAT-F02,Unleaded Petrol - Fleet,P-BLR,216.0,GAL,991.59
100,4500019293,10,MAT-F03,Motor Oil,P-DEL,343.0,L,1555.85
100,4500019293,20,MAT-F03,Motor Oil,P-MUM,1447.0,L,11071.87
100,4500019293,30,MAT-F01,Diesel Fuel - Generator,P-MUM,1257.0,L,7532.42
100,4500019294,10,MAT-F02,Unleaded Petrol - Fleet,P-BLR,344.0,GAL,1734.6
100,4500019294,20,MAT-F05,Industrial Lubricant,P-DEL,459.0,L,2875.81
100,4500019294,30,MAT-F02,Unleaded Petrol - Fleet,P-BLR,75.0,GAL,519.58
100,4500019295,10,MAT-F01,Diesel Fuel - Generator,P-MUM,442.0,L,3324.83
100,4500019295,20,MAT-F03,Motor Oil,P-BLR,445.0,L,2716.69
100,4500019296,10,MAT-F04,Hydraulic Fluid,P-DEL,302.0,L,1194.97
100,4500019296,20,MAT-F05,Industrial Lubricant,P-MUM,1113.0,L,4390.87
100,4500019296,30,MAT-F04,Hydraulic Fluid,P-DEL,1205.0,L,5659.53
100,4500019297,10,MAT-F05,Industrial Lubricant,P-DEL,1020.0,L,3060.0
100,4500019298,10,MAT-F02,Unleaded Petrol - Fleet,P-MUM,1295.0,GAL,4376.97
100,4500019299,10,MAT-F05,Industrial Lubricant,P-MUM,140.0,L,646.27
100,4500019299,20,MAT-F04,Hydraulic Fluid,P-MUM,1093.0,L,4243.88
100,4500019300,10,MAT-F01,Diesel Fuel - Generator,P-BLR,1406.0,L,10357.07
100,4500019301,10,MAT-F03,Motor Oil,P-DEL,238.0,L,979.19
100,4500019301,20,MAT-F04,Hydraulic Fluid,P-MUM,16.0,L,123.94
100,4500019301,30,MAT-F03,Motor Oil,P-MUM,1035.0,L,6924.97
100,4500019302,10,MAT-F03,Motor Oil,P-DEL,1318.0,L,6975.05
