invoice_number,vendor,account_number,meter_id,service_type,period_start,period_end,invoice_date,usage (kwh),amount,currency
INV-2026-001,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2026-04-01,2026-04-30,2026-05-02,1450.5,345.5,USD
INV-2026-002,City Water Dept,ACC-9922-33,M-202-W,water,2026-04-01,2026-04-30,2026-05-05,,85.2,USD
INV-2026-003,National Grid,ACC-7733-44,M-303-G,natural gas,2026-03-15,2026-04-15,2026-04-18,500.0,120.75,USD
INV-2026-004,Waste Management Inc,ACC-6644-55,,waste,2026-04-01,2026-04-30,2026-05-01,,65.0,USD
INV-2026-005,EDF Energy,ACC-5511-66,M-505-E,electric,2026-04-01,2026-04-30,2026-05-03,3200.0,450.0,EUR
INV-2026-006,EDF Energy,ACC-5511-66,M-505-E,electric,2025-11-24,2025-12-24,2025-12-31,3512.5,775.06,EUR
INV-2026-007,EDF Energy,ACC-5511-66,M-505-E,electric,2026-01-28,2026-02-27,2026-03-10,2936.7,127.05,EUR
INV-2026-008,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2026-01-22,2026-02-21,2026-03-07,388.0,675.39,USD
INV-2026-009,Waste Management Inc,ACC-6644-55,,waste,2025-03-26,2025-04-25,2025-05-05,,71.27,USD
INV-2026-010,EDF Energy,ACC-5511-66,M-505-E,electric,2026-01-13,2026-02-12,2026-02-13,4792.2,528.09,EUR
INV-2026-011,EDF Energy,ACC-5511-66,M-505-E,electric,2025-06-23,2025-07-23,2025-08-01,4660.9,124.26,EUR
INV-2026-012,EDF Energy,ACC-5511-66,M-505-E,electric,2025-02-05,2025-03-07,2025-03-16,1645.9,619.8,EUR
INV-2026-013,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2026-01-07,2026-02-06,2026-02-18,1487.6,407.37,USD
INV-2026-014,City Water Dept,ACC-9922-33,M-202-W,water,2026-02-10,2026-03-12,2026-03-26,,360.22,USD
INV-2026-015,EDF Energy,ACC-5511-66,M-505-E,electric,2026-02-25,2026-03-27,2026-04-04,686.5,159.18,EUR
INV-2026-016,City Water Dept,ACC-9922-33,M-202-W,water,2026-01-30,2026-03-01,2026-03-08,,260.36,USD
INV-2026-017,Waste Management Inc,ACC-6644-55,,waste,2025-04-05,2025-05-05,2025-05-17,,192.33,USD
INV-2026-018,National Grid,ACC-7733-44,M-303-G,natural gas,2025-08-01,2025-08-31,2025-09-07,3635.0,485.12,USD
INV-2026-019,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-11-23,2025-12-23,2025-12-30,1288.8,464.48,USD
INV-2026-020,Waste Management Inc,ACC-6644-55,,waste,2026-03-20,2026-04-19,2026-04-21,,361.51,USD
INV-2026-021,Waste Management Inc,ACC-6644-55,,waste,2025-04-29,2025-05-29,2025-06-07,,135.98,USD
INV-2026-022,City Water Dept,ACC-9922-33,M-202-W,water,2026-05-12,2026-06-11,2026-06-14,,611.66,USD
INV-2026-023,EDF Energy,ACC-5511-66,M-505-E,electric,2025-06-24,2025-07-24,2025-08-03,2728.8,262.96,EUR
INV-2026-024,EDF Energy,ACC-5511-66,M-505-E,electric,2026-01-14,2026-02-13,2026-02-24,3029.6,551.96,EUR
INV-2026-025,EDF Energy,ACC-5511-66,M-505-E,electric,2026-03-21,2026-04-20,2026-05-05,1621.9,134.77,EUR
INV-2026-026,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-09-25,2025-10-25,2025-10-27,4470.5,675.3,USD
INV-2026-027,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2026-05-11,2026-06-10,2026-06-24,4934.4,97.61,USD
INV-2026-028,City Water Dept,ACC-9922-33,M-202-W,water,2025-02-07,2025-03-09,2025-03-10,,619.61,USD
INV-2026-029,Waste Management Inc,ACC-6644-55,,waste,2025-11-14,2025-12-14,2025-12-24,,568.6,USD
INV-2026-030,Waste Management Inc,ACC-6644-55,,waste,2026-02-07,2026-03-09,2026-03-15,,507.34,USD
INV-2026-031,Waste Management Inc,ACC-6644-55,,waste,2026-04-10,2026-05-10,2026-05-18,,642.89,USD
INV-2026-032,EDF Energy,ACC-5511-66,M-505-E,electric,2025-02-07,2025-03-09,2025-03-12,4800.8,372.13,EUR
INV-2026-033,Waste Management Inc,ACC-6644-55,,waste,2026-01-02,2026-02-01,2026-02-11,,573.78,USD
INV-2026-034,Waste Management Inc,ACC-6644-55,,waste,2025-04-22,2025-05-22,2025-05-24,,72.08,USD
INV-2026-035,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-05-26,2025-06-25,2025-07-01,542.4,795.05,USD
INV-2026-036,EDF Energy,ACC-5511-66,M-505-E,electric,2025-02-10,2025-03-12,2025-03-19,2655.2,614.6,EUR
INV-2026-037,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-04-08,2025-05-08,2025-05-11,3730.4,131.49,USD
INV-2026-038,National Grid,ACC-7733-44,M-303-G,natural gas,2025-12-17,2026-01-16,2026-01-22,2020.5,798.55,USD
INV-2026-039,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-11-10,2025-12-10,2025-12-18,4310.3,136.76,USD
INV-2026-040,City Water Dept,ACC-9922-33,M-202-W,water,2025-05-15,2025-06-14,2025-06-27,,558.55,USD
INV-2026-041,National Grid,ACC-7733-44,M-303-G,natural gas,2026-05-12,2026-06-11,2026-06-26,174.3,611.31,USD
INV-2026-042,City Water Dept,ACC-9922-33,M-202-W,water,2025-04-26,2025-05-26,2025-05-29,,530.54,USD
INV-2026-043,EDF Energy,ACC-5511-66,M-505-E,electric,2025-04-05,2025-05-05,2025-05-10,4964.1,597.01,EUR
INV-2026-044,National Grid,ACC-7733-44,M-303-G,natural gas,2026-04-22,2026-05-22,2026-05-26,3819.3,396.23,USD
INV-2026-045,City Water Dept,ACC-9922-33,M-202-W,water,2025-07-08,2025-08-07,2025-08-16,,136.68,USD
INV-2026-046,City Water Dept,ACC-9922-33,M-202-W,water,2025-07-01,2025-07-31,2025-08-02,,678.09,USD
INV-2026-047,National Grid,ACC-7733-44,M-303-G,natural gas,2026-01-30,2026-03-01,2026-03-15,588.8,106.51,USD
INV-2026-048,EDF Energy,ACC-5511-66,M-505-E,electric,2025-08-24,2025-09-23,2025-10-01,3073.1,538.44,EUR
INV-2026-049,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-11-04,2025-12-04,2025-12-06,4528.9,701.97,USD
INV-2026-050,National Grid,ACC-7733-44,M-303-G,natural gas,2026-02-25,2026-03-27,2026-03-31,4531.5,670.17,USD
INV-2026-051,Waste Management Inc,ACC-6644-55,,waste,2026-01-24,2026-02-23,2026-02-26,,116.63,USD
INV-2026-052,National Grid,ACC-7733-44,M-303-G,natural gas,2025-05-28,2025-06-27,2025-07-02,3960.0,600.46,USD
INV-2026-053,Waste Management Inc,ACC-6644-55,,waste,2025-09-29,2025-10-29,2025-11-02,,273.83,USD
INV-2026-054,City Water Dept,ACC-9922-33,M-202-W,water,2025-11-19,2025-12-19,2025-12-20,,148.19,USD
INV-2026-055,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-06-08,2025-07-08,2025-07-11,3572.6,651.9,USD
INV-2026-056,Waste Management Inc,ACC-6644-55,,waste,2026-01-27,2026-02-26,2026-03-10,,623.29,USD
INV-2026-057,EDF Energy,ACC-5511-66,M-505-E,electric,2026-01-31,2026-03-02,2026-03-14,863.3,387.18,EUR
INV-2026-058,National Grid,ACC-7733-44,M-303-G,natural gas,2026-02-26,2026-03-28,2026-04-01,233.5,226.18,USD
INV-2026-059,City Water Dept,ACC-9922-33,M-202-W,water,2025-08-09,2025-09-08,2025-09-09,,166.66,USD
INV-2026-060,City Water Dept,ACC-9922-33,M-202-W,water,2025-09-07,2025-10-07,2025-10-16,,220.08,USD
INV-2026-061,EDF Energy,ACC-5511-66,M-505-E,electric,2025-11-02,2025-12-02,2025-12-14,4249.8,111.52,EUR
INV-2026-062,EDF Energy,ACC-5511-66,M-505-E,electric,2026-01-03,2026-02-02,2026-02-05,2723.3,535.87,EUR
INV-2026-063,EDF Energy,ACC-5511-66,M-505-E,electric,2026-01-02,2026-02-01,2026-02-09,2749.4,379.34,EUR
INV-2026-064,National Grid,ACC-7733-44,M-303-G,natural gas,2025-05-13,2025-06-12,2025-06-21,2594.1,598.51,USD
INV-2026-065,City Water Dept,ACC-9922-33,M-202-W,water,2025-07-23,2025-08-22,2025-08-28,,455.4,USD
INV-2026-066,Waste Management Inc,ACC-6644-55,,waste,2025-11-12,2025-12-12,2025-12-19,,73.98,USD
INV-2026-067,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-05-31,2025-06-30,2025-07-03,3286.6,67.93,USD
INV-2026-068,National Grid,ACC-7733-44,M-303-G,natural gas,2025-08-16,2025-09-15,2025-09-17,4593.1,707.58,USD
INV-2026-069,EDF Energy,ACC-5511-66,M-505-E,electric,2025-09-28,2025-10-28,2025-11-11,2359.3,267.87,EUR
INV-2026-070,National Grid,ACC-7733-44,M-303-G,natural gas,2026-03-31,2026-04-30,2026-05-07,1908.3,594.51,USD
INV-2026-071,City Water Dept,ACC-9922-33,M-202-W,water,2026-03-19,2026-04-18,2026-04-23,,342.07,USD
INV-2026-072,City Water Dept,ACC-9922-33,M-202-W,water,2025-11-16,2025-12-16,2025-12-19,,784.99,USD
INV-2026-073,EDF Energy,ACC-5511-66,M-505-E,electric,2025-07-23,2025-08-22,2025-09-06,1161.8,716.48,EUR
INV-2026-074,EDF Energy,ACC-5511-66,M-505-E,electric,2025-06-25,2025-07-25,2025-07-26,1560.2,594.52,EUR
INV-2026-075,EDF Energy,ACC-5511-66,M-505-E,electric,2025-06-18,2025-07-18,2025-08-01,4030.5,179.77,EUR
INV-2026-076,Waste Management Inc,ACC-6644-55,,waste,2026-01-17,2026-02-16,2026-03-01,,233.76,USD
INV-2026-077,EDF Energy,ACC-5511-66,M-505-E,electric,2025-01-13,2025-02-12,2025-02-25,2508.0,662.88,EUR
INV-2026-078,City Water Dept,ACC-9922-33,M-202-W,water,2025-08-07,2025-09-06,2025-09-11,,162.64,USD
INV-2026-079,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2025-03-31,2025-04-30,2025-05-05,1845.6,681.89,USD
INV-2026-080,City Water Dept,ACC-9922-33,M-202-W,water,2025-11-02,2025-12-02,2025-12-09,,403.57,USD
INV-2026-081,National Grid,ACC-7733-44,M-303-G,natural gas,2025-05-10,2025-06-09,2025-06-19,1652.3,111.28,USD
INV-2026-082,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2026-04-24,2026-05-24,2026-05-30,3170.6,370.0,USD
INV-2026-083,City Water Dept,ACC-9922-33,M-202-W,water,2026-02-10,2026-03-12,2026-03-27,,534.71,USD
INV-2026-084,National Grid,ACC-7733-44,M-303-G,natural gas,2026-02-17,2026-03-19,2026-03-27,4820.6,234.47,USD
INV-2026-085,City Water Dept,ACC-9922-33,M-202-W,water,2025-02-27,2025-03-29,2025-04-06,,64.75,USD
INV-2026-086,City Water Dept,ACC-9922-33,M-202-W,water,2026-02-21,2026-03-23,2026-04-06,,741.83,USD
INV-2026-087,Waste Management Inc,ACC-6644-55,,waste,2025-12-18,2026-01-17,2026-01-31,,415.97,USD
INV-2026-088,Waste Management Inc,ACC-6644-55,,waste,2025-01-05,2025-02-04,2025-02-19,,595.99,USD
INV-2026-089,Waste Management Inc,ACC-6644-55,,waste,2025-04-19,2025-05-19,2025-05-26,,702.27,USD
INV-2026-090,National Grid,ACC-7733-44,M-303-G,natural gas,2025-04-13,2025-05-13,2025-05-20,2801.8,622.85,USD
INV-2026-091,EDF Energy,ACC-5511-66,M-505-E,electric,2026-04-21,2026-05-21,2026-05-22,3278.0,750.1,EUR
INV-2026-092,Waste Management Inc,ACC-6644-55,,waste,2025-09-30,2025-10-30,2025-11-09,,798.01,USD
INV-2026-093,City Water Dept,ACC-9922-33,M-202-W,water,2026-01-17,2026-02-16,2026-02-24,,100.96,USD
INV-2026-094,National Grid,ACC-7733-44,M-303-G,natural gas,2025-04-04,2025-05-04,2025-05-09,3803.6,749.47,USD
INV-2026-095,City Water Dept,ACC-9922-33,M-202-W,water,2025-10-28,2025-11-27,2025-12-04,,235.02,USD
INV-2026-096,National Grid,ACC-7733-44,M-303-G,natural gas,2025-12-24,2026-01-23,2026-02-05,4123.6,777.73,USD
INV-2026-097,Pacific Gas & Electric,ACC-8899-11,M-101-E,electricity,2026-01-20,2026-02-19,2026-03-04,4983.3,673.06,USD
INV-2026-098,City Water Dept,ACC-9922-33,M-202-W,water,2025-11-04,2025-12-04,2025-12-17,,89.66,USD
INV-2026-099,Waste Management Inc,ACC-6644-55,,waste,2025-04-16,2025-05-16,2025-05-19,,457.83,USD
INV-2026-100,Waste Management Inc,ACC-6644-55,,waste,2025-03-05,2025-04-04,2025-04-14,,180.62,USD
INV-2026-101,City Water Dept,ACC-9922-33,M-202-W,water,2026-02-22,2026-03-24,2026-04-04,,334.65,USD
INV-2026-102,National Grid,ACC-7733-44,M-303-G,natural gas,2025-02-14,2025-03-16,2025-03-27,851.5,719.23,USD
INV-2026-103,City Water Dept,ACC-9922-33,M-202-W,water,2025-12-12,2026-01-11,2026-01-19,,670.3,USD
INV-2026-104,Waste Management Inc,ACC-6644-55,,waste,2025-09-23,2025-10-23,2025-11-05,,631.18,USD
INV-2026-105,EDF Energy,ACC-5511-66,M-505-E,electric,2025-01-21,2025-02-20,2025-03-06,1882.8,788.79,EUR
